Ref,Tag,Month,Season,CaptureMethod,County,Ecoregion,Stage,Sex,BodyMass_kg,KFI_i,MeanSnow_cm,SoftMast,HardMast,Birds,Veg,Debris,Deer,Moles_Shrews,Rabbits_Hares,Mice_Rats,Squirrels,Opossum,Raccoon,Skunk,Mustelids,Beaver,Canids,Porcupines,Felids
163,N3555200390001,Dec,2,Trap,Preston,4,J,F,4.8,35.25498891,0.21,50.04365905,30.94746263,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
164,NO565200430001,Feb,2,Trap,Ritchie,5,J,F,3.46,33.67346939,7.02,44.34681158,43.70276218,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
165,N3165200090002,Nov,2,Gun,Doddridge,5,J,F,2.76,15.70881226,0,44.34681158,43.70276218,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166,NOO85200160001,Jan,2,Trap,Hardy,1,Y,F,6.39,31.34328358,26.19,38.17321593,36.23677448,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
167,NO105200160001,Jan,2,Trap,Hardy,1,Y,F,5.99,47.68392371,26.19,38.17321593,36.23677448,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
168,N3405200160002,Dec,2,Trap,Hardy,1,Y,F,6.23,34.02061856,0.3,38.17321593,36.23677448,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
169,NO495200420001,Feb,2,Trap,Randolph,2,Y,F,5.38,25.15463918,33.47,46.332711,29.78031773,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
170,N3505200420002,Dec,2,Trap,Randolph,2,Y,F,6.45,40.36061026,1.76,46.332711,29.78031773,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171,NOO75200200001,Jan,2,Trap,Kanawha,3,Y,F,5.41,24.53874539,23.36,44.89413575,34.81482903,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
172,NOO85200200002,Jan,2,Trap,Kanawha,3,Y,F,5.01,19.66873706,23.36,44.89413575,34.81482903,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
173,NO525200230001,Feb,2,Trap,Logan,3,Y,F,4.97,23.6503856,13.44,44.89413575,34.81482903,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
174,NO585200340002,Feb,2,Trap,Nicholas,3,Y,F,4.65,43.03278689,13.44,44.89413575,34.81482903,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,NO595200410002,Feb,2,Trap,Raleigh,3,Y,F,5.06,36.51376147,13.44,44.89413575,34.81482903,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
176,NO225200010001,Jan,2,Trap,Barbour,4,Y,F,6.35,26.49434572,20.32,50.04365905,30.94746263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177,N3135200310008,Nov,2,Trap,Monongalia,4,Y,F,5.19,21.47368421,0,50.04365905,30.94746263,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
178,N3245200310003,Nov,2,Trap,Monongalia,4,Y,F,5.11,27.2517321,0,50.04365905,30.94746263,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
179,N3365200390014,Dec,2,Gun,Preston,4,Y,F,5.59,21.8556701,0.21,50.04365905,30.94746263,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
180,N3435200040004,Dec,2,Trap,Braxton,4,Y,F,4.57,15.15892421,0.21,50.04365905,30.94746263,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,N3465200390004,Dec,2,Trap,Preston,4,Y,F,6.39,27.03150912,0.21,50.04365905,30.94746263,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
182,N3495100170001,Dec,2,Trap,Harrison,4,Y,F,7.34,29.32098765,0.21,50.04365905,30.94746263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
183,NOO15100430001,Jan,2,Trap,Ritchie,5,Y,F,6.4,37.05882353,17.52,44.34681158,43.70276218,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
184,NO345200110001,Feb,2,Trap,Gilmer,5,Y,F,4.84,10.38575668,7.02,44.34681158,43.70276218,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
185,NO535200430001,Feb,2,Trap,Ritchie,5,Y,F,5.11,20.72072072,7.02,44.34681158,43.70276218,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
186,N3125200070001,Nov,2,Trap,Calhoun,5,Y,F,4.99,16.8618267,0,44.34681158,43.70276218,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
187,N3155200260001,Nov,2,Trap,Marshall,5,Y,F,5.45,24.61873638,0,44.34681158,43.70276218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
188,N3215200530002,Nov,2,Trap,Wirt,5,Y,F,3.18,16.00928074,0,44.34681158,43.70276218,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
189,N3265200260001,Nov,2,Trap,Marshall,5,Y,F,5.58,19.527897,0,44.34681158,43.70276218,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
190,N3425100090001,Dec,2,Trap,Doddridge,5,Y,F,5.53,44.11764706,0.19,44.34681158,43.70276218,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191,N3445200260002,Dec,2,Trap,Marshall,5,Y,F,6.15,30.01383126,0.19,44.34681158,43.70276218,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
192,N3475200110001,Dec,2,Trap,Gilmer,5,Y,F,5.93,21.14285714,0.19,44.34681158,43.70276218,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
193,N3555200520001,Dec,2,Trap,Wetzel,5,Y,F,6.25,49.19137466,0.19,44.34681158,43.70276218,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
194,N3645200520006,Dec,2,Trap,Wetzel,5,Y,F,6.31,48.60724234,0.19,44.34681158,43.70276218,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
195,NOO45200220001,Jan,2,Trap,Lincoln,6,Y,F,4.77,28.42639594,13.24,65.43657562,55.33232327,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
196,NO355200440001,Feb,2,Trap,Roane,6,Y,F,6.14,14.62882096,4.62,65.43657562,55.33232327,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197,N3135200220002,Nov,2,Trap,Lincoln,6,Y,F,4.86,16.99779249,0,65.43657562,55.33232327,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
198,N3345200400004,Nov,2,Gun,Putnam,6,Y,F,5.51,17.26457399,0,65.43657562,55.33232327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
199,NO165200120001,Jan,2,Trap,Grant,1,A,F,5.14,22.89915966,26.19,38.17321593,36.23677448,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200,NO435200120001,Feb,2,Trap,Grant,1,A,F,5.96,36.61740558,5.63,38.17321593,36.23677448,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201,NO535200360002,Feb,2,Trap,Pendleton,1,A,F,4.45,31.16591928,5.63,38.17321593,36.23677448,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
202,N3455200360009,Dec,2,Trap,Grant,1,A,F,6.09,31.38211382,0.3,38.17321593,36.23677448,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
203,NO175200200003,Jan,2,Trap,Kanawha,3,A,F,5.39,19.48310139,23.36,44.89413575,34.81482903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204,NO185200200001,Jan,2,Trap,Kanawha,3,A,F,3.8,12.67605634,23.36,44.89413575,34.81482903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
205,N3635200230001,Dec,2,Trap,Logan,3,A,F,4.87,44.36229205,0.25,44.89413575,34.81482903,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
206,NOO65200090001,Jan,2,Trap,Doddridge,5,A,F,6.64,45.26034713,17.52,44.34681158,43.70276218,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
207,NO425200110001,Feb,2,Trap,Gilmer,5,A,F,5.59,20.54545455,7.02,44.34681158,43.70276218,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
208,N3505200260003,Dec,2,Trap,Marshall,5,A,F,6.06,32.5613079,0.19,44.34681158,43.70276218,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
209,NO415100440001,Feb,2,Trap,Roane,6,A,F,5.61,40.69069069,4.62,65.43657562,55.33232327,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
210,NO195200380001,Jan,2,Trap,Pocahontas,2,A,F,6.69,42.85714286,49.9,46.332711,29.78031773,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
211,NO175200200001,Jan,2,Trap,Kanawha,3,A,F,6.85,40.1891253,23.36,44.89413575,34.81482903,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
212,NO225200030001,Jan,2,Trap,Boone,3,A,F,4.55,14.34878587,23.36,44.89413575,34.81482903,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,N3615200410001,Dec,2,Trap,Raleigh,3,A,F,4.32,19.09547739,0.25,44.89413575,34.81482903,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214,NO455200210001,Feb,2,Trap,Lewis,4,A,F,6.11,20.40472175,7.51,50.04365905,30.94746263,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
215,NOO35200410001,Jan,2,Trap,Raleigh,3,A,F,4.94,46.75925926,23.36,44.89413575,34.81482903,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216,NOO95200030001,Jan,2,Trap,Boone,3,A,F,4.41,25.33333333,23.36,44.89413575,34.81482903,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217,NOO95200410001,Jan,2,Trap,Raleigh,3,A,F,5.14,29.98137803,23.36,44.89413575,34.81482903,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
218,NOO25200530001,Jan,2,Trap,Wirt,5,A,F,4.5,21.64179104,17.52,44.34681158,43.70276218,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
219,NO465200180001,Feb,2,Trap,Jackson,6,A,F,7.1,31.45478375,4.62,65.43657562,55.33232327,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
220,N3115200360002,Nov,2,Gun,Pendleton,1,A,F,6.3,20.12987013,0,38.17321593,36.23677448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
221,NOO75200470001,Jan,2,Trap,Tucker,2,A,F,8.42,45.06104329,49.9,46.332711,29.78031773,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
222,NO585100410001,Feb,2,Trap,Raleigh,3,A,F,6.04,32.53424658,13.44,44.89413575,34.81482903,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
223,N3495200520003,Dec,2,Trap,Wetzel,5,A,F,6.26,49.64539007,0.19,44.34681158,43.70276218,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224,NO515200100001,Feb,2,Trap,Fayette,3,A,F,6.71,23.71134021,13.44,44.89413575,34.81482903,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225,N3385200220023,Dec,2,Trap,Lincoln,6,A,F,5.33,16.63157895,0.08,65.43657562,55.33232327,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
226,NO215100120001,Jan,2,Trap,Grant,1,A,F,5.88,34.78991597,26.19,38.17321593,36.23677448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
227,N3465200220031,Dec,2,Trap,Lincoln,6,A,F,5.33,20.08995502,0.08,65.43657562,55.33232327,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
228,NO295100360001,Jan,2,Trap,Pendleton,1,J,M,5.21,39.05191874,26.19,38.17321593,36.23677448,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,N3555200360001,Dec,2,Trap,Pendleton,1,J,M,5.25,54.32473445,0.3,38.17321593,36.23677448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230,N3655200360006,Dec,2,Trap,Pendleton,1,J,M,4.96,28.03970223,0.3,38.17321593,36.23677448,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
231,NO115200420002,Jan,2,Trap,Randolph,2,J,M,5.22,46.95481336,49.9,46.332711,29.78031773,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
232,NO515200230001,Feb,2,Trap,Logan,3,J,M,3.6,29.45205479,13.44,44.89413575,34.81482903,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233,N3645200040015,Dec,2,Trap,Braxton,4,J,M,3.73,48.5260771,0.21,50.04365905,30.94746263,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
234,NOO15100110001,Jan,2,Trap,Gilmer,5,J,M,5.41,33.17073171,17.52,44.34681158,43.70276218,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
235,NOO25200430001,Jan,2,Trap,Ritchie,5,J,M,6.28,36.38025594,17.52,44.34681158,43.70276218,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
236,NOO65200520001,Jan,2,Trap,Wetzel,5,J,M,2.39,28.11501597,17.52,44.34681158,43.70276218,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
237,NO585100430001,Feb,2,Trap,Ritchie,5,J,M,5.01,66.6015625,7.02,44.34681158,43.70276218,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
238,N3505100110001,Dec,2,Trap,Gilmer,5,J,M,5.08,41.33064516,0.19,44.34681158,43.70276218,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
239,N3505100260001,Dec,2,Trap,Marshall,5,J,M,3.36,24.54545455,0.19,44.34681158,43.70276218,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
240,N3585200430002,Dec,2,Trap,Ritchie,5,J,M,5.15,33.49875931,0.19,44.34681158,43.70276218,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
241,N3635200260012,Dec,2,Trap,Marshall,5,J,M,5.98,38.25622776,0.19,44.34681158,43.70276218,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
242,N3375100220002,Dec,2,Trap,Lincoln,6,J,M,4.63,29.37365011,0.08,65.43657562,55.33232327,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
243,N3535100220010,Dec,2,Trap,Lincoln,6,J,M,3.72,36,0.08,65.43657562,55.33232327,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244,NO395100470001,Feb,2,Trap,Tucker,2,Y,M,9.09,27.40585774,33.47,46.332711,29.78031773,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
245,NO505100380001,Feb,2,Trap,Pocahontas,2,Y,M,9.92,33.49056604,33.47,46.332711,29.78031773,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
246,NOO85100340002,Jan,2,Trap,Nicholas,3,Y,M,8.93,37.5397667,23.36,44.89413575,34.81482903,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
247,NO145100200002,Jan,2,Trap,Kanawha,3,Y,M,8.86,38.43930636,23.36,44.89413575,34.81482903,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
248,NO495100100001,Feb,2,Trap,Fayette,3,Y,M,8.89,28.91414141,13.44,44.89413575,34.81482903,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
249,NO515100030002,Feb,2,Trap,Boone,3,Y,M,6.45,19.57446809,13.44,44.89413575,34.81482903,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
250,NO515100320001,Feb,2,Trap,Monroe,3,Y,M,8.49,27.64227642,13.44,44.89413575,34.81482903,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
251,NO535100100001,Feb,2,Trap,Fayette,3,Y,M,7.48,25.85969739,13.44,44.89413575,34.81482903,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
252,N3125200340005,Nov,2,Gun,Nicholas,3,Y,M,11.42,38.00773694,0.01,44.89413575,34.81482903,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
253,N3145100280015,Nov,2,Trap,Mercer,3,Y,M,8.24,26.30014859,0.01,44.89413575,34.81482903,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
254,N3225100230003,Nov,2,Gun,Logan,3,Y,M,5.53,26.4781491,0.01,44.89413575,34.81482903,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
255,N3535100340009,Dec,2,Trap,Nicholas,3,Y,M,8.25,19.95043371,0.25,44.89413575,34.81482903,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
256,NO325100250001,Feb,2,Trap,Marion,4,Y,M,11.53,25.16411379,7.51,50.04365905,30.94746263,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
257,NO485100250001,Feb,2,Trap,Marion,4,Y,M,10.14,16.47776809,7.51,50.04365905,30.94746263,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
258,N3505100390001,Dec,2,Trap,Preston,4,Y,M,8.02,33.98773006,0.21,50.04365905,30.94746263,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
259,N3555100390003,Dec,2,Trap,Preston,4,Y,M,10.14,35.5704698,0.21,50.04365905,30.94746263,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
260,NO575100520002,Feb,2,Trap,Wetzel,5,Y,M,8.35,34.7826087,7.02,44.34681158,43.70276218,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
261,NO575200430001,Feb,2,Trap,Ritchie,5,Y,M,9.64,37.48691099,7.02,44.34681158,43.70276218,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
262,NOO45100400001,Jan,2,Trap,Putnam,6,Y,M,8.53,34.97983871,13.24,65.43657562,55.33232327,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
263,NO175100220001,Jan,2,Trap,Lincoln,6,Y,M,8.39,34.12162162,13.24,65.43657562,55.33232327,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
264,NO185100180001,Jan,2,Trap,Jackson,6,Y,M,10.46,28.05429864,13.24,65.43657562,55.33232327,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265,NO555100220002,Feb,2,Trap,Lincoln,6,Y,M,6.15,43.80952381,4.62,65.43657562,55.33232327,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
266,N3185100270042,Nov,2,Trap,Mason,6,Y,M,7.25,14.19656786,0,65.43657562,55.33232327,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
267,N3565100220002,Dec,2,Trap,Lincoln,6,Y,M,7.86,12.46943765,0.08,65.43657562,55.33232327,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
268,Suzanne Smith,Sep,2,Trap,Wayne,6,Y,M,6.15,25,NA,65.43657562,55.33232327,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
269,NOO65100160001,Jan,2,Trap,Hardy,1,A,M,7.68,33.23727185,26.19,38.17321593,36.23677448,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
270,NO205100380001,Jan,2,Trap,Pocahontas,2,A,M,9.59,37.67985612,49.9,46.332711,29.78031773,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
271,NO395100510001,Feb,2,Trap,Webster,2,A,M,7.53,38.08975834,33.47,46.332711,29.78031773,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
272,N3145100130005,Nov,2,Trap,Greenbrier,2,A,M,9.52,25.43786489,0.09,46.332711,29.78031773,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
273,NOO25200340002,Jan,2,Trap,Nicholas,3,A,M,9.14,28.21670429,23.36,44.89413575,34.81482903,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274,NOO75200410001,Jan,2,Trap,Raleigh,3,A,M,6.34,37.64705882,23.36,44.89413575,34.81482903,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
275,NO395200230001,Feb,2,Trap,Logan,3,A,M,6.81,30.76923077,13.44,44.89413575,34.81482903,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
276,NO415100100001,Feb,2,Trap,Fayette,3,A,M,8.36,24.51108214,13.44,44.89413575,34.81482903,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
277,NO395100040001,Feb,2,Trap,Braxton,4,A,M,10.36,36.5658363,7.51,50.04365905,30.94746263,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
278,NO405100010001,Feb,2,Trap,Barbour,4,A,M,8.54,35.24492234,7.51,50.04365905,30.94746263,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
279,N3495100040001,Dec,2,Trap,Braxton,4,A,M,8,31.9025522,0.21,50.04365905,30.94746263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280,NOO25100430001,Jan,2,Trap,Ritchie,5,A,M,9.86,37.28191001,17.52,44.34681158,43.70276218,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281,NOO85200090001,Jan,2,Trap,Doddridge,5,A,M,7.12,49.82537835,17.52,44.34681158,43.70276218,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
282,N3555100520003,Dec,2,Trap,Wetzel,5,A,M,8.89,30.36144578,0.19,44.34681158,43.70276218,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
283,NO555100220001,Feb,2,Trap,Lincoln,6,A,M,7.23,18.65136298,4.62,65.43657562,55.33232327,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
284,N3185100270043,Nov,2,Trap,Mason,6,A,M,10.31,19.65725806,0,65.43657562,55.33232327,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
285,NO445100140001,Feb,2,Trap,Hampshire,1,A,M,9.65,36.38025594,5.63,38.17321593,36.23677448,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
286,NOO65100200002,Jan,2,Trap,Kanawha,3,A,M,5.66,20,23.36,44.89413575,34.81482903,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
287,NOO75200200002,Jan,2,Trap,Kanawha,3,A,M,5.13,15.63981043,23.36,44.89413575,34.81482903,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
288,N3135100390045,Nov,2,Trap,Preston,4,A,M,9.09,33.45070423,0,50.04365905,30.94746263,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
289,NO425100110001,Feb,2,Trap,Gilmer,5,A,M,9.74,19.93087558,7.02,44.34681158,43.70276218,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
290,N3445100520003,Dec,2,Trap,Wetzel,5,A,M,12.17,29.82954545,0.19,44.34681158,43.70276218,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
291,N3505100430001,Dec,2,Trap,Ritchie,5,A,M,10.38,27.09163347,0.19,44.34681158,43.70276218,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
292,NO405200450001,Feb,2,Trap,Summers,3,A,M,9.54,44.42446043,13.44,44.89413575,34.81482903,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
293,NO565100410001,Feb,2,Trap,Raleigh,3,A,M,7.2,21.11801242,13.44,44.89413575,34.81482903,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
294,NO225100250001,Jan,2,Trap,Marion,4,A,M,9.87,35.36693192,20.32,50.04365905,30.94746263,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
295,NOO75100200001,Jan,2,Trap,Kanawha,3,A,M,9.83,46.4957265,23.36,44.89413575,34.81482903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
296,NO205100030001,Jan,2,Gun,Boone,3,A,M,8.09,45.82132565,23.36,44.89413575,34.81482903,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
297,N3215100100009,Nov,2,Trap,Fayette,3,A,M,9.73,38.34296724,0.01,44.89413575,34.81482903,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
298,N3505200410001,Dec,2,Trap,Raleigh,3,A,M,7.88,43.83394383,0.25,44.89413575,34.81482903,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
299,NO125100420001,Jan,2,Trap,Randolph,2,A,M,9.29,30.34547152,49.9,46.332711,29.78031773,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
300,NOO55100090001,Jan,2,Trap,Doddridge,5,A,M,12.25,44.18316832,17.52,44.34681158,43.70276218,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
